Request id,Pickup point,Driver id,Request Date,Request Time,city,Ride_Status,Cancellation_Reason,Ride_Fare,Cancellation_Fee,,Request Day,Time of Day
1050,Airport,8,11-07-2016,19:39:00,Hyderabad,Completed,,170,0,,Monday,Evening
1769,City,8,12-07-2016,08:57:00,Hyderabad,Completed,,147,0,,Tuesday,Morning
2520,City,8,12-07-2016,21:05:00,Hyderabad,Completed,,187,0,,Tuesday,Night
3265,Airport,8,13-07-2016,10:22:00,Hyderabad,Completed,,218,0,,Wednesday,Morning
4648,City,8,14-07-2016,11:55:00,Hyderabad,Completed,,125,0,,Thursday,Morning
449,Airport,9,11-07-2016,09:08:00,Hyderabad,Completed,,255,0,,Monday,Morning
846,Airport,9,11-07-2016,17:46:00,Hyderabad,Canceled,Driver No-show,0,43,,Monday,Evening
1346,Airport,9,11-07-2016,23:39:00,Hyderabad,Completed,,86,0,,Monday,Night
1474,Airport,9,12-07-2016,05:13:00,Hyderabad,Completed,,110,0,,Tuesday,Morning
2240,City,9,12-07-2016,18:20:00,Hyderabad,Completed,,95,0,,Tuesday,Evening
3072,Airport,9,13-07-2016,08:04:00,Hyderabad,Completed,,92,0,,Wednesday,Morning
3459,Airport,9,13-07-2016,17:03:00,Hyderabad,Completed,,188,0,,Wednesday,Evening
3774,Airport,9,13-07-2016,20:41:00,Hyderabad,Completed,,176,0,,Wednesday,Evening
4023,City,9,13-07-2016,23:58:00,Hyderabad,Completed,,65,0,,Wednesday,Night
4117,City,9,14-07-2016,04:21:00,Hyderabad,Completed,,298,0,,Thursday,Night
4880,Airport,9,14-07-2016,17:58:00,Hyderabad,Completed,,169,0,,Thursday,Evening
5568,Airport,9,15-07-2016,05:47:00,Hyderabad,Completed,,186,0,,Friday,Morning
5994,Airport,9,15-07-2016,11:51:00,Hyderabad,Completed,,211,0,,Friday,Morning
1809,Airport,10,12-07-2016,09:13:00,Hyderabad,Completed,,218,0,,Tuesday,Morning
2064,Airport,10,12-07-2016,15:08:00,Hyderabad,Canceled,Rider No-show,0,40,,Tuesday,Afternoon
3210,City,10,13-07-2016,09:47:00,Hyderabad,Completed,,267,0,,Wednesday,Morning
4350,City,10,14-07-2016,07:24:00,Hyderabad,Completed,,260,0,,Thursday,Morning
4713,City,10,14-07-2016,13:31:00,Hyderabad,Completed,,123,0,,Thursday,Afternoon
5629,Airport,10,15-07-2016,06:33:00,Hyderabad,Completed,,91,0,,Friday,Morning
6157,Airport,10,15-07-2016,16:32:00,Hyderabad,Completed,,65,0,,Friday,Afternoon
2030,City,11,12-07-2016,14:11:00,Hyderabad,Completed,,125,0,,Tuesday,Afternoon
3226,City,11,13-07-2016,10:00:00,Hyderabad,Completed,,223,0,,Wednesday,Morning
3353,City,11,13-07-2016,13:29:00,Hyderabad,Completed,,107,0,,Wednesday,Afternoon
4293,City,11,14-07-2016,06:42:00,Hyderabad,Completed,,61,0,,Thursday,Morning
4936,City,11,14-07-2016,18:22:00,Hyderabad,Completed,,124,0,,Thursday,Evening
5661,Airport,11,15-07-2016,07:08:00,Hyderabad,Completed,,240,0,,Friday,Morning
5778,City,11,15-07-2016,08:22:00,Hyderabad,Completed,,72,0,,Friday,Morning
6425,Airport,11,15-07-2016,19:46:00,Hyderabad,Completed,,117,0,,Friday,Evening
45,Airport,12,11-07-2016,03:17:00,Hyderabad,Completed,,208,0,,Monday,Night
264,City,12,11-07-2016,06:51:00,Hyderabad,Completed,,96,0,,Monday,Morning
1183,City,12,11-07-2016,21:05:00,Hyderabad,Completed,,174,0,,Monday,Night
1536,Airport,12,12-07-2016,05:59:00,Hyderabad,Completed,,244,0,,Tuesday,Morning
2437,City,12,12-07-2016,20:18:00,Hyderabad,Canceled,Technical Issue,0,47,,Tuesday,Evening
2641,Airport,12,12-07-2016,22:28:00,Hyderabad,Completed,,150,0,,Tuesday,Night
4077,Airport,12,14-07-2016,02:14:00,Hyderabad,Completed,,91,0,,Thursday,Night
4610,City,12,14-07-2016,10:35:00,Hyderabad,Completed,,216,0,,Thursday,Morning
5066,Airport,12,14-07-2016,19:31:00,Hyderabad,Completed,,131,0,,Thursday,Evening
5666,Airport,12,15-07-2016,07:04:00,Hyderabad,Completed,,112,0,,Friday,Morning
5923,City,12,15-07-2016,10:07:00,Hyderabad,Completed,,59,0,,Friday,Morning
6367,City,12,15-07-2016,19:04:00,Hyderabad,Canceled,Driver No-show,0,39,,Friday,Evening
155,City,13,11-07-2016,05:32:00,Hyderabad,Completed,,174,0,,Monday,Morning
310,Airport,13,11-07-2016,07:24:00,Hyderabad,Completed,,239,0,,Monday,Morning
607,City,13,11-07-2016,11:51:00,Hyderabad,Completed,,87,0,,Monday,Morning
1012,City,13,11-07-2016,19:15:00,Hyderabad,Completed,,62,0,,Monday,Evening
1696,Airport,13,12-07-2016,08:01:00,Hyderabad,Completed,,142,0,,Tuesday,Morning
3076,City,13,13-07-2016,08:09:00,Hyderabad,Completed,,262,0,,Wednesday,Morning
4198,Airport,13,14-07-2016,05:32:00,Hyderabad,Completed,,178,0,,Thursday,Morning
4627,City,13,14-07-2016,11:13:00,Hyderabad,Canceled,Driver No-show,0,20,,Thursday,Morning
5289,City,13,14-07-2016,21:43:00,Hyderabad,Canceled,Rider No-show,0,40,,Thursday,Night
5495,Airport,13,15-07-2016,05:00:00,Hyderabad,Completed,,98,0,,Friday,Morning
6656,Airport,13,15-07-2016,22:08:00,Hyderabad,Canceled,Technical Issue,0,39,,Friday,Night
139,Airport,14,11-07-2016,05:21:00,Hyderabad,Completed,,267,0,,Monday,Morning
215,City,14,11-07-2016,06:15:00,Hyderabad,Completed,,93,0,,Monday,Morning
1816,City,14,12-07-2016,09:24:00,Hyderabad,Completed,,159,0,,Tuesday,Morning
2505,Airport,14,12-07-2016,21:03:00,Hyderabad,Completed,,108,0,,Tuesday,Night
3346,City,14,13-07-2016,13:01:00,Hyderabad,Completed,,236,0,,Wednesday,Afternoon
5294,City,14,14-07-2016,21:45:00,Hyderabad,Completed,,169,0,,Thursday,Night
6226,Airport,14,15-07-2016,17:34:00,Hyderabad,Completed,,276,0,,Friday,Evening
6733,Airport,14,15-07-2016,23:32:00,Hyderabad,Completed,,185,0,,Friday,Night
1027,Airport,15,11-07-2016,19:18:00,Hyderabad,Completed,,188,0,,Monday,Evening
2675,Airport,15,12-07-2016,23:43:00,Hyderabad,Completed,,259,0,,Tuesday,Night
3200,City,15,13-07-2016,09:39:00,Hyderabad,Completed,,182,0,,Wednesday,Morning
3865,City,15,13-07-2016,21:52:00,Hyderabad,Completed,,160,0,,Wednesday,Night
4468,City,15,14-07-2016,08:42:00,Hyderabad,Completed,,103,0,,Thursday,Morning
5163,Airport,15,14-07-2016,20:34:00,Hyderabad,Completed,,110,0,,Thursday,Evening
6009,City,15,15-07-2016,12:22:00,Hyderabad,Completed,,99,0,,Friday,Afternoon
6448,Airport,15,15-07-2016,20:02:00,Hyderabad,Completed,,175,0,,Friday,Evening
591,City,16,11-07-2016,11:25:00,Hyderabad,Completed,,178,0,,Monday,Morning
709,City,16,11-07-2016,14:16:00,Hyderabad,Completed,,223,0,,Monday,Afternoon
1167,Airport,16,11-07-2016,20:50:00,Hyderabad,Completed,,142,0,,Monday,Evening
2661,Airport,16,12-07-2016,23:23:00,Hyderabad,Completed,,197,0,,Tuesday,Night
2808,City,16,13-07-2016,05:05:00,Hyderabad,Completed,,88,0,,Wednesday,Morning
3258,Airport,16,13-07-2016,10:12:00,Hyderabad,Completed,,123,0,,Wednesday,Morning
3413,Airport,16,13-07-2016,15:32:00,Hyderabad,Completed,,192,0,,Wednesday,Afternoon
3939,Airport,16,13-07-2016,22:26:00,Hyderabad,Completed,,201,0,,Wednesday,Night
4125,City,16,14-07-2016,04:37:00,Hyderabad,Completed,,210,0,,Thursday,Night
4457,City,16,14-07-2016,08:36:00,Hyderabad,Canceled,Technical Issue,0,44,,Thursday,Morning
4728,City,16,14-07-2016,14:04:00,Hyderabad,Completed,,72,0,,Thursday,Afternoon
5347,Airport,16,14-07-2016,22:51:00,Hyderabad,Completed,,149,0,,Thursday,Night
6147,City,16,15-07-2016,16:11:00,Hyderabad,Completed,,59,0,,Friday,Afternoon
6496,Airport,16,15-07-2016,20:33:00,Hyderabad,Completed,,145,0,,Friday,Evening
634,City,17,11-07-2016,12:25:00,Hyderabad,Completed,,129,0,,Monday,Afternoon
939,Airport,17,11-07-2016,18:25:00,Hyderabad,Completed,,132,0,,Monday,Evening
2628,Airport,17,12-07-2016,22:10:00,Hyderabad,Completed,,96,0,,Tuesday,Night
3021,City,17,13-07-2016,07:33:00,Hyderabad,Completed,,146,0,,Wednesday,Morning
4743,City,17,14-07-2016,14:54:00,Hyderabad,Completed,,127,0,,Thursday,Afternoon
4981,City,17,14-07-2016,18:47:00,Hyderabad,Completed,,154,0,,Thursday,Evening
5367,Airport,17,14-07-2016,23:35:00,Hyderabad,Completed,,182,0,,Thursday,Night
5471,Airport,17,15-07-2016,04:48:00,Hyderabad,Completed,,260,0,,Friday,Night
5988,Airport,17,15-07-2016,11:48:00,Hyderabad,Completed,,73,0,,Friday,Morning
6477,Airport,17,15-07-2016,20:21:00,Hyderabad,Completed,,181,0,,Friday,Evening
499,City,18,11-07-2016,09:39:00,Hyderabad,Completed,,157,0,,Monday,Morning
1147,Airport,18,11-07-2016,20:42:00,Hyderabad,Completed,,142,0,,Monday,Evening
1410,Airport,18,12-07-2016,03:14:00,Hyderabad,Completed,,208,0,,Tuesday,Night
1804,Airport,18,12-07-2016,09:12:00,Hyderabad,Completed,,247,0,,Tuesday,Morning
1949,Airport,18,12-07-2016,11:32:00,Hyderabad,Completed,,137,0,,Tuesday,Morning
2713,City,18,13-07-2016,01:46:00,Hyderabad,Completed,,216,0,,Wednesday,Night
2845,City,18,13-07-2016,05:28:00,Hyderabad,Canceled,Rider No-show,0,38,,Wednesday,Morning
3943,Airport,18,13-07-2016,22:35:00,Hyderabad,Completed,,196,0,,Wednesday,Night
4792,City,18,14-07-2016,16:47:00,Hyderabad,Completed,,233,0,,Thursday,Afternoon
5207,Airport,18,14-07-2016,20:57:00,Hyderabad,Completed,,83,0,,Thursday,Evening
5890,City,18,15-07-2016,09:43:00,Hyderabad,Canceled,Rider No-show,0,49,,Friday,Morning
494,City,19,11-07-2016,09:36:00,Hyderabad,Completed,,188,0,,Monday,Morning
1485,City,19,12-07-2016,05:21:00,Hyderabad,Completed,,249,0,,Tuesday,Morning
2042,City,19,12-07-2016,14:30:00,Hyderabad,Completed,,174,0,,Tuesday,Afternoon
2561,Airport,19,12-07-2016,21:29:00,Hyderabad,Completed,,246,0,,Tuesday,Night
3813,Airport,19,13-07-2016,21:06:00,Hyderabad,Completed,,113,0,,Wednesday,Night
4260,Airport,19,14-07-2016,06:11:00,Hyderabad,Canceled,Technical Issue,0,45,,Thursday,Morning
4395,City,19,14-07-2016,08:00:00,Hyderabad,Completed,,102,0,,Thursday,Morning
5919,City,19,15-07-2016,10:03:00,Hyderabad,Completed,,190,0,,Friday,Morning
6002,Airport,19,15-07-2016,12:04:00,Hyderabad,Completed,,300,0,,Friday,Afternoon
468,City,20,11-07-2016,09:20:00,Hyderabad,Canceled,Driver No-show,0,21,,Monday,Morning
693,Airport,20,11-07-2016,13:51:00,Hyderabad,Completed,,214,0,,Monday,Afternoon
1178,City,20,11-07-2016,21:05:00,Hyderabad,Completed,,232,0,,Monday,Night
2103,City,20,12-07-2016,16:08:00,Hyderabad,Completed,,201,0,,Tuesday,Afternoon
2292,Airport,20,12-07-2016,18:46:00,Hyderabad,Completed,,93,0,,Tuesday,Evening
3339,City,20,13-07-2016,12:40:00,Hyderabad,Completed,,97,0,,Wednesday,Afternoon
3694,City,20,13-07-2016,19:33:00,Hyderabad,Completed,,290,0,,Wednesday,Evening
4469,City,20,14-07-2016,08:45:00,Hyderabad,Completed,,91,0,,Thursday,Morning
6432,City,20,15-07-2016,19:50:00,Hyderabad,Completed,,54,0,,Friday,Evening
1895,City,21,12-07-2016,10:20:00,Hyderabad,Completed,,90,0,,Tuesday,Morning
1981,Airport,21,12-07-2016,12:23:00,Hyderabad,Completed,,84,0,,Tuesday,Afternoon
3744,Airport,21,13-07-2016,20:28:00,Hyderabad,Completed,,222,0,,Wednesday,Evening
4433,Airport,21,14-07-2016,08:26:00,Hyderabad,Completed,,243,0,,Thursday,Morning
6039,Airport,21,15-07-2016,13:11:00,Hyderabad,Completed,,259,0,,Friday,Afternoon
6543,City,21,15-07-2016,20:54:00,Hyderabad,Completed,,121,0,,Friday,Evening
110,City,22,11-07-2016,05:05:00,Hyderabad,Completed,,290,0,,Monday,Morning
362,City,22,11-07-2016,08:01:00,Hyderabad,Completed,,233,0,,Monday,Morning
666,Airport,22,11-07-2016,13:02:00,Hyderabad,Completed,,155,0,,Monday,Afternoon
926,City,22,11-07-2016,18:28:00,Hyderabad,Completed,,295,0,,Monday,Evening
1180,Airport,22,11-07-2016,21:01:00,Hyderabad,Completed,,174,0,,Monday,Night
1900,City,22,12-07-2016,10:32:00,Hyderabad,Completed,,285,0,,Tuesday,Morning
2506,City,22,12-07-2016,21:01:00,Hyderabad,Canceled,Technical Issue,0,47,,Tuesday,Night
3064,City,22,13-07-2016,08:02:00,Hyderabad,Completed,,208,0,,Wednesday,Morning
3327,Airport,22,13-07-2016,12:24:00,Hyderabad,Completed,,226,0,,Wednesday,Afternoon
3601,City,22,13-07-2016,18:39:00,Hyderabad,Completed,,119,0,,Wednesday,Evening
4768,Airport,22,14-07-2016,15:39:00,Hyderabad,Completed,,263,0,,Thursday,Afternoon
5142,City,22,14-07-2016,20:17:00,Hyderabad,Completed,,265,0,,Thursday,Evening
5366,Airport,22,14-07-2016,23:27:00,Hyderabad,Completed,,159,0,,Thursday,Night
5575,City,22,15-07-2016,05:53:00,Hyderabad,Completed,,175,0,,Friday,Morning
5902,City,22,15-07-2016,09:52:00,Hyderabad,Completed,,96,0,,Friday,Morning
6694,Airport,22,15-07-2016,22:45:00,Hyderabad,Completed,,267,0,,Friday,Night
523,Airport,23,11-07-2016,09:48:00,Hyderabad,Completed,,274,0,,Monday,Morning
747,City,23,11-07-2016,15:53:00,Hyderabad,Canceled,Rider No-show,0,33,,Monday,Afternoon
1371,Airport,23,12-07-2016,00:22:00,Hyderabad,Canceled,Technical Issue,0,43,,Tuesday,Night
1553,City,23,12-07-2016,06:09:00,Hyderabad,Completed,,219,0,,Tuesday,Morning
1692,Airport,23,12-07-2016,07:52:00,Hyderabad,Completed,,61,0,,Tuesday,Morning
2114,City,23,12-07-2016,16:36:00,Hyderabad,Canceled,Rider No-show,0,34,,Tuesday,Afternoon
2742,City,23,13-07-2016,03:07:00,Hyderabad,Completed,,54,0,,Wednesday,Night
4273,City,23,14-07-2016,06:17:00,Hyderabad,Completed,,182,0,,Thursday,Morning
4668,City,23,14-07-2016,12:25:00,Hyderabad,Completed,,104,0,,Thursday,Afternoon
5425,City,23,15-07-2016,02:23:00,Hyderabad,Completed,,211,0,,Friday,Night
5488,City,23,15-07-2016,04:53:00,Hyderabad,Completed,,268,0,,Friday,Night
5781,City,23,15-07-2016,08:35:00,Hyderabad,Completed,,294,0,,Friday,Morning
5966,Airport,23,15-07-2016,10:54:00,Hyderabad,Completed,,131,0,,Friday,Morning
6122,City,23,15-07-2016,15:26:00,Hyderabad,Completed,,50,0,,Friday,Afternoon
357,Airport,24,11-07-2016,08:00:00,Hyderabad,Completed,,177,0,,Monday,Morning
1068,City,24,11-07-2016,19:52:00,Hyderabad,Completed,,108,0,,Monday,Evening
2689,Airport,24,13-07-2016,00:34:00,Hyderabad,Canceled,Technical Issue,0,44,,Wednesday,Night
2791,City,24,13-07-2016,04:56:00,Hyderabad,Completed,,210,0,,Wednesday,Night
3321,City,24,13-07-2016,12:23:00,Hyderabad,Completed,,52,0,,Wednesday,Afternoon
3423,Airport,24,13-07-2016,15:52:00,Hyderabad,Completed,,168,0,,Wednesday,Afternoon
3761,Airport,24,13-07-2016,20:35:00,Hyderabad,Completed,,176,0,,Wednesday,Evening
4140,City,24,14-07-2016,04:48:00,Hyderabad,Completed,,163,0,,Thursday,Night
4656,City,24,14-07-2016,12:06:00,Hyderabad,Canceled,Technical Issue,0,42,,Thursday,Afternoon
4931,Airport,24,14-07-2016,18:21:00,Hyderabad,Completed,,153,0,,Thursday,Evening
5268,City,24,14-07-2016,21:29:00,Hyderabad,Completed,,213,0,,Thursday,Night
5811,City,24,15-07-2016,08:46:00,Hyderabad,Completed,,107,0,,Friday,Morning
6139,Airport,24,15-07-2016,15:45:00,Hyderabad,Completed,,205,0,,Friday,Afternoon
6333,Airport,24,15-07-2016,18:41:00,Hyderabad,Completed,,296,0,,Friday,Evening
773,City,25,11-07-2016,16:23:00,Hyderabad,Completed,,212,0,,Monday,Afternoon
1123,City,25,11-07-2016,20:20:00,Hyderabad,Completed,,204,0,,Monday,Evening
2667,Airport,25,12-07-2016,23:35:00,Hyderabad,Completed,,122,0,,Tuesday,Night
2833,City,25,13-07-2016,05:27:00,Hyderabad,Completed,,113,0,,Wednesday,Morning
3396,City,25,13-07-2016,14:59:00,Hyderabad,Completed,,133,0,,Wednesday,Afternoon
3590,City,25,13-07-2016,18:31:00,Hyderabad,Completed,,139,0,,Wednesday,Evening
3762,City,25,13-07-2016,20:38:00,Hyderabad,Completed,,75,0,,Wednesday,Evening
4566,City,25,14-07-2016,09:48:00,Hyderabad,Completed,,259,0,,Thursday,Morning
4862,City,25,14-07-2016,17:37:00,Hyderabad,Completed,,230,0,,Thursday,Evening
5564,Airport,25,15-07-2016,05:41:00,Hyderabad,Canceled,Rider No-show,0,32,,Friday,Morning
6187,City,25,15-07-2016,17:11:00,Hyderabad,Completed,,59,0,,Friday,Evening
6642,City,25,15-07-2016,22:07:00,Hyderabad,Completed,,233,0,,Friday,Night
322,City,26,11-07-2016,07:31:00,Hyderabad,Completed,,118,0,,Monday,Morning
793,City,26,11-07-2016,17:04:00,Hyderabad,Completed,,294,0,,Monday,Evening
898,Airport,26,11-07-2016,18:14:00,Hyderabad,Completed,,155,0,,Monday,Evening
1258,City,26,11-07-2016,21:51:00,Hyderabad,Completed,,290,0,,Monday,Night
2832,City,26,13-07-2016,05:20:00,Hyderabad,Completed,,192,0,,Wednesday,Morning
3139,City,26,13-07-2016,08:54:00,Hyderabad,Completed,,133,0,,Wednesday,Morning
3438,City,26,13-07-2016,16:12:00,Hyderabad,Completed,,118,0,,Wednesday,Afternoon
3966,Airport,26,13-07-2016,22:50:00,Hyderabad,Completed,,82,0,,Wednesday,Night
6401,Airport,26,15-07-2016,19:33:00,Hyderabad,Completed,,271,0,,Friday,Evening
204,City,27,11-07-2016,06:04:00,Hyderabad,Completed,,68,0,,Monday,Morning
632,Airport,27,11-07-2016,12:20:00,Hyderabad,Completed,,214,0,,Monday,Afternoon
763,City,27,11-07-2016,16:19:00,Hyderabad,Completed,,122,0,,Monday,Afternoon
1786,Airport,27,12-07-2016,09:03:00,Hyderabad,Completed,,259,0,,Tuesday,Morning
1968,City,27,12-07-2016,12:10:00,Hyderabad,Completed,,66,0,,Tuesday,Afternoon
2088,Airport,27,12-07-2016,15:51:00,Hyderabad,Completed,,52,0,,Tuesday,Afternoon
2473,Airport,27,12-07-2016,20:43:00,Hyderabad,Completed,,152,0,,Tuesday,Evening
2869,Airport,27,13-07-2016,05:50:00,Hyderabad,Completed,,249,0,,Wednesday,Morning
3742,Airport,27,13-07-2016,20:24:00,Hyderabad,Completed,,266,0,,Wednesday,Evening
4440,Airport,27,14-07-2016,08:26:00,Hyderabad,Completed,,128,0,,Thursday,Morning
5234,City,27,14-07-2016,21:09:00,Hyderabad,Completed,,130,0,,Thursday,Night
6354,Airport,27,15-07-2016,18:59:00,Hyderabad,Completed,,50,0,,Friday,Evening
6638,City,27,15-07-2016,21:59:00,Hyderabad,Completed,,215,0,,Friday,Night
84,City,28,11-07-2016,04:50:00,Hyderabad,Completed,,254,0,,Monday,Night
1199,City,28,11-07-2016,21:17:00,Hyderabad,Completed,,197,0,,Monday,Night
1676,Airport,28,12-07-2016,07:44:00,Hyderabad,Completed,,167,0,,Tuesday,Morning
2774,City,28,13-07-2016,04:33:00,Hyderabad,Completed,,263,0,,Wednesday,Night
3220,Airport,28,13-07-2016,09:51:00,Hyderabad,Completed,,299,0,,Wednesday,Morning
3718,Airport,28,13-07-2016,19:56:00,Hyderabad,Completed,,106,0,,Wednesday,Evening
4904,Airport,28,14-07-2016,18:02:00,Hyderabad,Completed,,90,0,,Thursday,Evening
6527,Airport,28,15-07-2016,20:54:00,Hyderabad,Completed,,137,0,,Friday,Evening
6710,City,28,15-07-2016,23:02:00,Hyderabad,Completed,,125,0,,Friday,Night
1584,Airport,29,12-07-2016,06:26:00,Hyderabad,Completed,,56,0,,Tuesday,Morning
1966,Airport,29,12-07-2016,12:05:00,Hyderabad,Completed,,265,0,,Tuesday,Afternoon
2827,City,29,13-07-2016,05:18:00,Hyderabad,Completed,,138,0,,Wednesday,Morning
2945,Airport,29,13-07-2016,06:34:00,Hyderabad,Completed,,110,0,,Wednesday,Morning
